REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
901,901,0,236,658,1,0,0,0,0,1,0,下位,0,0,0
556,556,0,203,562,0,0,0,901,658,-794,2,下位,0,0,0
636,636,0,222,609,0,0,0,556,562,-1129,2,下位,0,0,0
143,143,0,194,539,0,0,0,636,609,-1546,3,下位,0,0,0
24,24,0,287,784,0,0,0,143,539,-1238,2,下位,0,0,0
110,110,0,326,905,0,0,0,24,784,-493,3,下位,0,0,0
30,30,0,183,508,0,0,0,110,905,235,3,下位,0,0,0
131,131,0,54,152,0,0,0,30,508,695,2,下位,0,0,0
116,116,0,96,270,0,0,0,131,152,636,1,下位,0,0,0
616,616,0,179,495,0,0,0,116,270,719,1,下位,0,0,0
917,917,0,274,762,0,0,0,616,495,220,2,下位,0,0,0
331,331,0,113,317,1,0,0,0,0,1,0,下位,0,0,0
823,823,0,344,953,0,0,0,331,317,-216,1,下位,0,0,0
66,66,0,577,1548,0,0,0,823,953,-590,3,下位,0,0,0
116,116,0,76,214,0,0,0,66,1548,555,5,下位,0,0,0
131,131,0,103,288,0,0,0,116,214,582,1,下位,0,0,0
183,183,0,109,306,0,0,0,131,288,659,1,下位,0,0,0
597,597,0,608,1681,0,0,0,183,306,670,1,下位,0,0,0
397,397,0,357,939,0,0,0,597,1681,1388,6,下位,0,0,0
331,331,0,89,250,0,0,0,397,939,650,4,下位,0,0,0
395,395,0,273,756,0,0,0,331,250,366,1,下位,0,0,0
91,91,0,120,335,1,0,0,0,0,1,0,下位,0,0,0
363,363,0,312,864,0,0,0,91,335,189,1,下位,0,0,0
1147,1147,0,680,1879,0,0,0,363,864,468,3,下位,0,0,0
185,185,0,405,1116,1,0,0,0,0,1,0,下位,0,0,0
89,89,0,121,340,0,0,0,185,1116,819,5,下位,0,0,0
1201,1201,0,118,329,0,0,0,89,340,1015,1,下位,0,0,0
147,147,0,1484,4024,0,0,0,1201,329,-593,1,下位,0,0,0
927,927,0,186,517,0,0,0,147,4024,274,9,下位,0,0,0
334,334,0,91,256,1,0,0,0,0,1,0,下位,0,0,0
133,133,0,84,234,0,0,0,334,256,-282,1,下位,0,0,0
333,333,0,155,434,0,0,0,133,234,-263,1,下位,0,0,0
1206,1206,0,93,260,0,0,0,333,434,-366,1,下位,0,0,0
115,115,0,454,1257,0,0,0,1206,260,-2051,1,下位,0,0,0
36,36,0,631,1740,0,0,0,115,1257,-979,4,下位,0,0,0
246,246,0,117,328,0,0,0,36,1740,703,6,下位,0,0,0
115,115,0,176,486,0,0,0,246,328,634,1,下位,0,0,0
922,922,0,181,502,0,0,0,115,486,935,2,下位,0,0,0
30,30,0,1748,4763,1,0,0,0,0,1,0,下位,0,0,0
1201,1201,0,101,282,0,0,0,30,4763,320,9,下位,0,0,0
645,645,0,111,311,0,0,0,1201,282,-1335,1,下位,0,0,0
1205,1205,0,1854,4901,0,0,0,645,311,-2064,1,下位,0,0,0
1109,1109,0,100,281,0,0,0,1205,4901,319,15,下位,0,0,0
52,52,0,170,471,1,0,0,0,0,1,0,下位,0,0,0
123,123,0,95,266,0,0,0,52,471,388,2,下位,0,0,0
333,333,0,122,342,0,0,0,123,266,456,1,下位,0,0,0
915,915,0,109,304,0,0,0,333,342,261,1,下位,0,0,0
615,615,0,3743,10182,0,0,0,915,304,-911,1,下位,0,0,0
1030,1030,0,134,374,0,0,0,615,10182,652,20,下位,0,0,0
522,522,0,78,219,1,0,0,0,0,1,0,下位,0,0,0
584,584,0,85,238,0,0,0,522,219,-622,1,下位,0,0,0
647,647,0,96,268,0,0,0,584,238,-1326,1,下位,0,0,0
331,331,0,2068,5683,0,0,0,647,268,-2102,1,下位,0,0,0
118,118,0,960,2606,1,0,0,0,0,1,0,下位,0,0,0
144,144,0,97,272,0,0,0,118,2606,499,8,下位,0,0,0
61,61,0,96,268,0,0,0,144,272,539,1,下位,0,0,0
527,527,0,444,1214,0,0,0,61,268,709,1,下位,0,0,0
131,131,0,114,319,0,0,0,527,1214,1073,4,下位,0,0,0
315,315,0,107,299,1,0,0,0,0,1,0,下位,0,0,0
884,884,0,87,244,1,0,0,0,0,1,0,下位,0,0,0
932,932,0,85,239,0,0,0,884,244,-1181,1,下位,0,0,0
1203,1203,0,140,392,0,0,0,932,239,-2445,1,下位,0,0,0
115,115,0,236,655,0,0,0,1203,392,-3993,1,下位,0,0,0
290,290,0,299,828,0,0,0,115,655,-3523,2,下位,0,0,0
907,907,0,74,207,1,0,0,0,0,1,0,下位,0,0,0
616,616,0,412,1139,0,0,0,907,207,-1255,1,下位,0,0,0
115,115,0,612,1690,0,0,0,616,1139,-1110,4,下位,0,0,0
904,904,0,1193,3262,1,0,0,0,0,1,0,下位,0,0,0
