REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
258,258,0,52,71,1,0,0,0,0,1,0,下位,0,0,0
91,91,0,103,128,1,1,258,0,0,1,0,下位,0,258,123
58,58,0,42,5,0,0,0,349,180,-259,1,下位,0,0,0
385,385,0,92,72,0,1,58,349,180,-259,1,下位,0,58,57
390,390,0,142,304,0,0,0,443,124,-793,1,下位,0,0,0
539,539,0,122,176,0,0,0,390,356,-1066,4,下位,0,0,0
192,192,0,51,62,0,0,0,539,228,-1707,2,下位,0,0,0
140,140,0,42,5,0,1,192,539,228,-1707,2,下位,0,192,114
185,185,0,104,209,0,2,332,539,228,-1707,2,下位,0,140,57
654,654,0,86,80,0,0,0,517,261,-2109,2,下位,0,0,0
225,225,0,42,5,0,0,0,654,132,-3032,2,下位,0,0,0
132,132,0,60,53,0,1,225,654,132,-3032,2,下位,0,225,57
43,43,0,68,109,1,0,0,0,0,1,0,下位,0,0,0
174,174,0,91,215,0,0,0,43,161,93,1,下位,0,0,0
236,236,0,140,297,0,0,0,174,267,79,2,下位,0,0,0
256,256,0,62,41,0,0,0,236,349,47,3,下位,0,0,0
633,633,0,52,65,0,0,0,256,93,-273,1,下位,0,0,0
895,895,0,138,229,0,1,633,256,93,-273,1,下位,0,633,117
241,241,0,51,61,1,0,0,0,0,1,0,下位,0,0,0
973,973,0,52,65,1,1,241,0,0,1,0,下位,0,241,113
735,735,0,1291,6643,1,2,1214,0,0,1,0,下位,0,973,117
142,142,0,42,9,0,0,0,1949,6695,752,12,上位,0,0,0
675,675,0,117,177,0,1,142,1949,6695,752,12,上位,0,142,61
620,620,0,76,94,0,0,0,817,229,-276,2,下位,0,0,0
338,338,0,135,157,1,0,0,0,0,1,0,下位,0,0,0
372,372,0,132,382,0,0,0,338,209,-335,3,下位,0,0,0
