REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
667,667,0,362,655,0,0,0,76,166,-2144,2,下位,0
279,279,0,96,182,0,0,0,667,676,-2407,5,下位,0
108,108,0,402,840,0,0,0,279,203,-2597,2,下位,0
895,895,0,151,292,0,0,0,108,861,-1888,6,下位,0
53,53,0,143,209,0,0,0,895,313,-2836,3,下位,0
126,126,0,668,1543,0,0,0,53,230,-2681,3,下位,0
408,408,0,88,162,1,0,0,0,0,1,0,下位,0
230,230,0,56,82,0,0,0,408,183,-391,2,下位,0
198,198,0,657,1509,0,0,0,230,103,-612,2,下位,0
506,506,0,47,59,0,0,0,198,1530,639,7,下位,0
73,73,0,301,562,0,0,0,506,80,6,2,下位,0
252,252,0,83,150,0,0,0,73,583,486,4,下位,0
370,370,0,66,107,0,0,0,252,171,302,2,下位,0
192,192,0,78,136,0,0,0,370,128,-91,2,下位,0
43,43,0,79,139,0,0,0,192,157,-204,2,下位,0
243,243,0,176,332,0,0,0,43,160,-105,2,下位,0
871,871,0,646,1307,0,0,0,243,353,-94,3,下位,0
988,988,0,96,182,0,0,0,871,1328,7,8,下位,0
51,51,0,62,93,0,0,0,988,203,-1182,2,下位,0
96,96,0,69,113,0,0,0,51,114,-1140,2,下位,0
90,90,0,211,466,0,0,0,96,134,-1141,2,下位,0
61,61,0,55,79,0,0,0,90,487,-781,2,下位,0
257,257,0,74,127,0,0,0,61,100,-767,2,下位,0
323,323,0,204,369,1,0,0,0,0,1,0,下位,0
601,601,0,220,492,0,0,0,323,390,-64,3,下位,0
127,127,0,447,1016,0,0,0,601,513,-397,2,下位,0
511,511,0,104,202,0,0,0,127,1037,461,3,下位,0
756,756,0,497,1027,0,0,0,511,223,-36,2,下位,0
650,650,0,670,1497,0,0,0,756,1048,-53,5,下位,0
516,516,0,69,111,0,0,0,650,1518,550,5,下位,0
390,390,0,69,115,0,0,0,516,132,-45,2,下位,0
124,124,0,269,614,0,0,0,390,136,-458,2,下位,0
107,107,0,176,319,0,0,0,124,635,2,2,下位,0
384,384,0,523,1242,0,0,0,107,340,191,3,下位,0
445,445,0,90,167,1,0,0,0,0,1,0,下位,0
152,152,0,65,103,0,0,0,445,188,-438,2,下位,0
211,211,0,365,699,0,0,0,152,124,-528,2,下位,0
96,96,0,82,144,0,0,0,211,720,-105,5,下位,0
397,397,0,64,101,0,0,0,96,165,-75,2,下位,0
141,141,0,101,191,0,0,0,397,122,-512,2,下位,0
396,396,0,496,1172,0,0,0,141,212,-499,2,下位,0
637,637,0,305,633,0,0,0,396,1193,136,4,下位,0
840,840,0,68,112,0,0,0,637,654,-107,5,下位,0
464,464,0,646,1392,0,0,0,840,133,-1157,2,下位,0
800,800,0,91,169,0,0,0,464,1413,-398,4,下位,0
555,555,0,67,107,0,0,0,800,190,-1335,2,下位,0
75,75,0,75,126,0,0,0,555,128,-1989,2,下位,0
92,92,0,79,140,1,0,0,0,0,1,0,下位,0
263,263,0,851,1834,0,0,0,92,161,32,2,下位,0
143,143,0,104,155,0,0,0,263,1855,1517,6,下位,0
1003,1003,0,62,96,0,0,0,143,176,1492,3,下位,0
329,329,0,65,100,0,0,0,1003,117,196,2,下位,0
847,847,0,914,2131,0,0,0,329,121,-146,2,下位,0
300,300,0,74,126,0,0,0,847,2152,813,7,下位,0
1004,1004,0,93,174,0,0,0,300,147,537,2,下位,0
79,79,0,49,65,0,0,0,1004,195,-682,2,下位,0
292,292,0,95,180,0,0,0,79,86,-707,2,下位,0
169,169,0,219,438,0,0,0,292,201,-917,2,下位,0
53,53,0,65,103,0,0,0,169,459,-696,3,下位,0
146,146,0,94,177,0,0,0,53,124,-647,2,下位,0
318,318,0,447,999,1,0,0,0,0,1,0,下位,0
101,101,0,256,475,0,0,0,318,1020,573,5,下位,0
1001,1001,0,81,144,0,0,0,101,496,927,4,下位,0
144,144,0,65,100,0,0,0,1001,165,-318,2,下位,0
352,352,0,258,454,0,0,0,144,121,-400,2,下位,0
1004,1004,0,51,70,0,0,0,352,475,-421,4,下位,0
189,189,0,73,125,0,0,0,1004,91,-1744,2,下位,0
575,575,0,145,225,0,0,0,189,146,-1864,2,下位,0
1038,1038,0,226,458,0,0,0,575,246,-2428,3,下位,0
