REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
341,341,0,376,797,0,0,0,760,228,-1178,3,下位,0
257,257,0,324,660,1,0,0,0,0,1,0,下位,0
188,188,0,265,499,0,0,0,257,740,328,4,下位,0
350,350,0,105,65,0,0,0,188,579,605,6,下位,0
140,140,0,167,236,0,0,0,350,145,187,2,下位,0
442,442,0,131,139,0,0,0,140,316,278,4,下位,0
298,298,0,319,642,0,0,0,442,219,-214,3,下位,0
1002,1002,0,114,90,0,0,0,298,722,29,3,下位,0
216,216,0,130,132,0,0,0,1002,170,-1412,3,下位,0
367,367,0,506,781,0,0,0,216,212,-1547,3,下位,0
223,223,0,328,210,0,0,0,367,861,-1276,9,下位,0
562,562,0,453,805,0,0,0,223,290,-1345,6,下位,0
264,264,0,316,638,0,0,0,562,885,-1364,10,上位,0
340,340,0,284,548,0,0,0,264,718,-1070,4,下位,0
246,246,0,224,385,0,0,0,340,628,-989,4,下位,0
208,208,0,106,67,0,0,0,246,465,-919,5,下位,0
140,140,0,105,68,0,0,0,208,147,-1106,2,下位,0
310,310,0,128,125,0,0,0,140,148,-1183,2,下位,0
571,571,0,243,213,1,0,0,0,0,1,0,下位,0
289,289,0,1009,2249,0,0,0,571,293,-624,5,下位,0
639,639,0,375,800,0,0,0,289,2329,123,15,上位,0
524,524,0,108,72,0,0,0,639,880,-24,8,下位,0
83,83,0,609,620,0,0,0,524,152,-714,2,下位,0
345,345,0,161,220,0,0,0,83,700,-147,12,下位,0
352,352,0,104,66,0,0,0,345,300,-402,2,下位,0
190,190,0,370,550,0,0,0,352,146,-822,2,下位,0
125,125,0,152,189,0,0,0,190,630,-497,5,下位,0
1000,1000,0,278,534,0,0,0,125,269,-429,3,下位,0
136,136,0,181,273,0,0,0,1000,614,-1423,4,下位,0
1001,1001,0,135,144,0,0,0,136,353,-1289,4,下位,0
143,143,0,219,137,0,0,0,1001,224,-2674,3,下位,0
149,149,0,107,70,0,0,0,143,217,-2687,4,下位,0
601,601,0,132,140,1,0,0,0,0,1,0,下位,0
354,354,0,135,148,0,0,0,601,220,-745,3,下位,0
95,95,0,108,71,0,0,0,354,228,-1086,3,下位,0
150,150,0,110,82,0,0,0,95,151,-1088,2,下位,0
326,326,0,147,183,0,0,0,150,162,-1167,2,下位,0
271,271,0,1767,4442,0,0,0,326,263,-1428,4,下位,0
324,324,0,109,80,0,0,0,271,4522,202,25,下位,0
212,212,0,129,132,0,0,0,324,160,-159,2,下位,0
459,459,0,107,68,0,0,0,212,212,-288,3,下位,0
432,432,0,116,97,0,0,0,459,148,-878,2,下位,0
30,30,0,254,468,1,0,0,0,0,1,0,下位,0
214,214,0,169,241,0,0,0,30,548,501,4,下位,0
628,628,0,243,435,0,0,0,214,321,478,3,下位,0
277,277,0,1165,2844,0,0,0,628,515,-17,3,下位,0
337,337,0,438,968,0,0,0,277,2924,122,20,上位,0
685,685,0,161,217,0,0,0,337,1048,628,7,下位,0
388,388,0,104,67,0,0,0,685,297,-176,2,下位,0
152,152,0,107,70,0,0,0,388,147,-653,2,下位,0
591,591,0,207,339,0,0,0,152,150,-747,2,下位,0
313,313,0,105,68,0,0,0,591,419,-1278,4,下位,0
142,142,0,104,66,0,0,0,313,148,-1633,2,下位,0
1000,1000,0,382,812,0,0,0,142,146,-1715,2,下位,0
754,754,0,104,67,0,0,0,1000,892,-2431,6,下位,0
262,262,0,188,172,0,0,0,754,147,-3496,2,下位,0
649,649,0,229,402,0,0,0,262,252,-3665,4,下位,0
179,179,0,195,306,0,0,0,649,482,-4226,4,下位,0
406,406,0,107,70,1,0,0,0,0,1,0,下位,0
218,218,0,218,371,0,0,0,406,150,-502,2,下位,0
149,149,0,237,111,0,0,0,218,451,-401,3,下位,0
216,216,0,432,946,0,0,0,149,191,-450,4,下位,0
472,472,0,654,1549,0,0,0,216,1026,229,9,下位,0
212,212,0,765,1772,0,0,0,472,1629,1100,11,下位,0
202,202,0,109,76,0,0,0,212,1852,23,13,上位,0
257,257,0,111,81,0,0,0,202,156,-146,2,下位,0
111,111,0,118,102,0,0,0,257,161,-398,2,下位,0
432,432,0,511,1160,0,0,0,111,182,-394,3,下位,0
192,192,0,106,66,0,0,0,432,1240,151,7,下位,0
163,163,0,113,87,0,0,0,192,146,-12,2,下位,0
113,113,0,413,381,0,0,0,163,167,-107,3,下位,0
101,101,0,402,445,0,0,0,113,461,172,9,下位,0
158,158,0,162,216,0,0,0,101,525,535,7,下位,0
349,349,0,463,1037,0,0,0,158,296,577,3,下位,0
142,142,0,304,605,0,0,0,349,1117,1133,5,下位,0
145,145,0,107,74,0,0,0,142,685,1590,6,下位,0
217,217,0,128,126,0,0,0,145,154,1511,2,下位,0
141,141,0,127,124,0,0,0,217,206,1368,3,下位,0
207,207,0,162,219,0,0,0,141,204,1345,3,下位,0
146,146,0,104,65,1,0,0,0,0,1,0,下位,0
539,539,0,252,467,0,0,0,146,145,-89,2,下位,0
218,218,0,200,327,0,0,0,539,547,-409,3,下位,0
672,672,0,368,566,0,0,0,218,407,-352,4,下位,0
1010,1010,0,211,356,0,0,0,672,646,-786,5,下位,0
1000,1000,0,1192,2670,0,0,0,1010,436,-1974,3,下位,0
957,957,0,106,67,0,0,0,1000,2750,-832,17,上位,0
770,770,0,101,59,0,0,0,957,147,-2224,2,下位,0
284,284,0,176,262,0,0,0,770,139,-3323,2,下位,0
233,233,0,108,71,0,0,0,284,342,-3438,3,下位,0
218,218,0,106,68,0,0,0,233,151,-3662,2,下位,0
133,133,0,107,69,0,0,0,218,148,-3864,2,下位,0
331,331,0,103,64,1,0,0,0,0,1,0,下位,0
590,590,0,104,68,0,0,0,331,144,-387,2,下位,0
329,329,0,105,68,0,0,0,590,148,-1188,2,下位,0
148,148,0,222,121,0,0,0,329,148,-1569,2,下位,0
138,138,0,352,737,0,0,0,148,201,-1606,4,下位,0
307,307,0,107,73,0,0,0,138,817,-1011,6,下位,0
349,349,0,136,152,0,0,0,307,153,-1352,2,下位,0
110,110,0,654,1544,0,0,0,349,232,-1681,3,下位,0
147,147,0,299,591,0,0,0,110,1624,-234,9,下位,0
144,144,0,105,70,0,0,0,147,671,201,4,下位,0
138,138,0,616,1446,0,0,0,144,150,119,2,下位,0
422,422,0,118,105,0,0,0,138,1526,1423,10,下位,0
853,853,0,124,119,0,0,0,422,185,930,3,下位,0
159,159,0,660,1566,0,0,0,853,199,-242,3,下位,0
229,229,0,961,2032,0,0,0,159,1646,1148,8,下位,0
320,320,0,369,568,0,0,0,229,2112,396,16,下位,0
168,168,0,177,194,1,0,0,0,0,1,0,下位,0
128,128,0,227,228,0,0,0,168,274,5,4,上位,0
93,93,0,112,87,0,0,0,128,308,107,5,下位,0
782,782,0,381,814,0,0,0,93,167,124,2,下位,0
1001,1001,0,137,149,0,0,0,782,894,-239,4,下位,0
695,695,0,166,232,0,0,0,1001,229,-1619,3,下位,0
547,547,0,105,64,0,0,0,695,312,-2424,4,下位,0
214,214,0,110,78,0,0,0,547,144,-3159,2,下位,0
150,150,0,146,173,0,0,0,214,158,-3345,2,下位,0
666,666,0,133,142,0,0,0,150,253,-3333,3,下位,0
170,170,0,347,718,0,0,0,666,222,-4182,3,下位,0
449,449,0,108,71,0,0,0,170,798,-3657,4,下位,0
422,422,0,105,68,0,0,0,449,151,-4228,2,下位,0
355,355,0,104,67,1,0,0,0,0,1,0,下位,0
128,128,0,548,536,0,0,0,355,147,-423,2,下位,0
306,306,0,308,502,0,0,0,128,616,-13,11,下位,0
587,587,0,142,168,0,0,0,306,582,77,6,下位,0
622,622,0,183,279,0,0,0,587,248,-619,3,下位,0
146,146,0,116,99,0,0,0,622,359,-1260,3,下位,0
144,144,0,105,69,0,0,0,146,179,-1316,3,下位,0
254,254,0,105,68,0,0,0,144,149,-1399,2,下位,0
399,399,0,157,208,0,0,0,254,148,-1659,2,下位,0
153,153,0,344,629,0,0,0,399,288,-2012,3,下位,0
299,299,0,106,71,0,0,0,153,709,-1549,5,上位,0
348,348,0,176,261,0,0,0,299,151,-1879,2,下位,0
147,147,0,185,284,0,0,0,348,341,-2097,3,下位,0
147,147,0,351,729,0,0,0,147,364,-1969,4,下位,0
353,353,0,408,748,0,0,0,147,809,-1396,7,下位,0
244,244,0,108,73,0,0,0,353,828,-1136,8,下位,0
521,521,0,106,71,0,0,0,244,153,-1375,2,下位,0
237,237,0,310,414,1,0,0,0,0,1,0,下位,0
348,348,0,108,78,0,0,0,237,494,114,8,下位,0
870,870,0,136,153,0,0,0,348,158,-287,2,下位,0
261,261,0,142,169,0,0,0,870,233,-1453,3,下位,0
199,199,0,109,80,0,0,0,261,249,-1624,3,下位,0
269,269,0,231,241,0,0,0,199,160,-1784,2,下位,0
717,717,0,129,129,0,0,0,269,321,-1895,5,下位,0
326,326,0,182,273,0,0,0,717,209,-2839,3,下位,0
270,270,0,221,280,0,0,0,326,353,-3010,3,下位,0
565,565,0,187,289,0,0,0,270,360,-3084,5,下位,0
100,100,0,104,65,0,0,0,565,369,-3623,3,下位,0
81,81,0,133,144,0,0,0,100,145,-3639,2,下位,0
303,303,0,106,72,0,0,0,81,224,-3545,3,下位,0
345,345,0,161,218,0,0,0,303,152,-3880,2,下位,0
391,391,0,218,372,0,0,0,345,298,-4137,3,下位,0
692,692,0,105,69,0,0,0,391,452,-4314,5,下位,0
292,292,0,108,71,1,0,0,0,0,1,0,下位,0
150,150,0,235,420,0,0,0,292,151,-317,2,下位,0
204,204,0,123,114,0,0,0,150,500,-58,4,下位,0
961,961,0,105,69,0,0,0,204,194,-192,3,下位,0
646,646,0,104,65,0,0,0,961,149,-1588,2,下位,0
432,432,0,268,180,0,0,0,646,145,-2482,2,下位,0
597,597,0,107,73,0,0,0,432,260,-2917,5,下位,0
134,134,0,106,71,0,0,0,597,153,-3724,2,下位,0
116,116,0,225,74,0,0,0,134,151,-3788,2,下位,0
133,133,0,132,141,0,0,0,116,154,-3820,4,下位,0
137,137,0,104,66,0,0,0,133,221,-3813,3,下位,0
291,291,0,557,586,0,0,0,137,146,-3887,2,下位,0
232,232,0,111,81,0,0,0,291,666,-3689,10,下位,0
143,143,0,636,830,0,0,0,232,161,-3901,2,下位,0
131,131,0,185,284,0,0,0,143,910,-3221,13,下位,0
105,105,0,105,69,0,0,0,131,364,-3068,4,下位,0
171,171,0,1060,2447,0,0,0,105,149,-3088,2,下位,0
601,601,0,136,149,1,0,0,0,0,1,0,下位,0
351,351,0,129,134,0,0,0,601,229,-736,3,下位,0
160,160,0,436,623,0,0,0,351,214,-1086,3,下位,0
491,491,0,251,464,0,0,0,160,703,-640,5,下位,0
645,645,0,299,328,0,0,0,491,544,-885,3,下位,0
449,449,0,125,122,0,0,0,645,408,-1514,5,下位,0
139,139,0,238,228,0,0,0,449,202,-2034,3,下位,0
187,187,0,199,164,0,0,0,139,308,-1949,5,下位,0
268,268,0,104,65,0,0,0,187,244,-2006,4,下位,0
910,910,0,140,164,0,0,0,268,145,-2292,2,下位,0
223,223,0,234,413,0,0,0,910,244,-3511,3,下位,0
754,754,0,193,307,0,0,0,223,493,-3377,5,下位,0
347,347,0,190,165,0,0,0,754,387,-4202,4,下位,0
348,348,0,293,291,0,0,0,347,245,-4515,4,下位,0
112,112,0,108,73,0,0,0,348,371,-4703,6,下位,0
230,230,0,107,74,1,0,0,0,0,1,0,下位,0
103,103,0,107,68,0,0,0,230,154,-215,2,下位,0
293,293,0,121,112,0,0,0,103,148,-233,2,下位,0
217,217,0,103,59,0,0,0,293,192,-512,3,下位,0
182,182,0,141,160,0,0,0,217,139,-722,2,下位,0
182,182,0,107,68,0,0,0,182,240,-775,3,下位,0
194,194,0,199,318,0,0,0,182,148,-920,2,下位,0
601,601,0,106,70,0,0,0,194,398,-834,4,下位,0
204,204,0,226,394,0,0,0,601,150,-1650,2,下位,0
321,321,0,525,1200,0,0,0,204,474,-1504,3,下位,0
195,195,0,107,73,0,0,0,321,1280,-740,7,下位,0
1001,1001,0,158,212,0,0,0,195,153,-901,2,下位,0
211,211,0,137,151,0,0,0,1001,292,-2218,5,下位,0
216,216,0,605,1415,0,0,0,211,231,-2326,3,下位,0
224,224,0,143,173,0,0,0,216,1495,-1178,8,下位,0
770,770,0,104,66,0,0,0,224,253,-1285,4,下位,0
171,171,0,357,749,0,0,0,770,146,-2377,2,下位,0
534,534,0,251,463,1,0,0,0,0,1,0,下位,0
149,149,0,104,67,0,0,0,534,543,-315,5,下位,0
231,231,0,170,242,0,0,0,149,147,-408,2,下位,0
1001,1001,0,242,217,0,0,0,231,322,-457,4,下位,0
179,179,0,592,1378,0,0,0,1001,297,-1769,5,下位,0
352,352,0,105,68,0,0,0,179,1458,-599,10,下位,0
710,710,0,109,81,0,0,0,352,148,-1017,2,下位,0
222,222,0,106,72,0,0,0,710,161,-1997,2,下位,0
180,180,0,111,81,0,0,0,222,152,-2202,2,下位,0
461,461,0,104,66,0,0,0,180,161,-2330,2,下位,0
133,133,0,108,72,0,0,0,461,146,-2925,2,下位,0
885,885,0,105,70,0,0,0,133,152,-2987,2,下位,0
146,146,0,227,126,0,0,0,885,150,-4260,2,下位,0
154,154,0,578,1112,1,0,0,0,0,1,0,下位,0
478,478,0,106,68,0,0,0,154,1192,945,8,下位,0
97,97,0,2440,6233,0,0,0,478,148,325,2,下位,0
349,349,0,212,356,0,0,0,97,6313,121,31,上位,0
138,138,0,105,70,0,0,0,349,436,-4,3,下位,0
763,763,0,162,222,0,0,0,138,150,-76,2,下位,0
245,245,0,474,803,0,0,0,763,302,-1001,3,下位,0
464,464,0,107,69,0,0,0,245,883,-512,5,下位,0
149,149,0,154,197,0,0,0,464,149,-1109,2,下位,0
300,300,0,107,70,0,0,0,149,277,-1072,4,下位,0
169,169,0,212,354,0,0,0,300,150,-1404,2,下位,0
472,472,0,207,337,0,0,0,169,434,-1242,5,下位,0
191,191,0,415,903,0,0,0,472,417,-1584,7,下位,0
128,128,0,1196,2747,0,0,0,191,983,-908,6,下位,0
70,70,0,209,334,1,0,0,0,0,1,0,下位,0
354,354,0,108,73,0,0,0,70,414,302,5,下位,0
244,244,0,166,228,0,0,0,354,153,-114,2,下位,0
287,287,0,177,198,0,0,0,244,308,-198,2,下位,0
140,140,0,319,530,0,0,0,287,278,-381,4,上位,0
616,616,0,287,551,0,0,0,140,610,4,6,下位,0
194,194,0,165,231,0,0,0,616,631,-355,4,下位,0
206,206,0,757,697,0,0,0,194,311,-356,3,下位,0
239,239,0,133,144,0,0,0,206,777,90,15,下位,0
516,516,0,236,420,0,0,0,239,224,-70,3,下位,0
428,428,0,147,177,0,0,0,516,500,-400,5,下位,0
599,599,0,108,73,0,0,0,428,257,-831,3,下位,0
215,215,0,109,78,0,0,0,599,153,-1641,2,下位,0
361,361,0,275,528,0,0,0,215,158,-1829,2,下位,0
160,160,0,103,65,0,0,0,361,608,-1801,6,下位,0
131,131,0,106,67,0,0,0,160,145,-1913,2,下位,0
1001,1001,0,403,868,0,0,0,131,147,-1977,2,下位,0
348,348,0,304,274,1,0,0,0,0,1,0,下位,0
443,443,0,108,73,0,0,0,348,354,-204,7,下位,0
840,840,0,107,69,0,0,0,443,153,-763,2,下位,0
1001,1001,0,314,638,0,0,0,840,149,-1964,2,下位,0
259,259,0,106,70,0,0,0,1001,718,-2855,7,下位,0
465,465,0,109,75,0,0,0,259,150,-3121,2,下位,0
184,184,0,414,307,0,0,0,465,155,-3714,2,下位,0
105,105,0,128,132,0,0,0,184,387,-3623,8,下位,0
379,379,0,104,68,0,0,0,105,212,-3580,3,下位,0
134,134,0,221,377,0,0,0,379,148,-4041,2,下位,0
128,128,0,440,664,0,0,0,134,457,-3799,2,下位,0
1001,1001,0,265,497,0,0,0,128,744,-3261,9,下位,0
234,234,0,107,68,0,0,0,1001,577,-4293,6,下位,0
93,93,0,246,444,0,0,0,234,148,-4521,2,下位,0
163,163,0,107,73,0,0,0,93,524,-4147,4,下位,0
442,442,0,106,72,0,0,0,163,153,-4256,2,下位,0
267,267,0,105,69,1,0,0,0,0,1,0,下位,0
247,247,0,122,108,0,0,0,267,149,-279,2,下位,0
136,136,0,225,392,0,0,0,247,188,-488,3,下位,0
297,297,0,1030,2515,0,0,0,136,472,-235,4,下位,0
447,447,0,106,70,0,0,0,297,2595,316,12,上位,0
352,352,0,105,70,0,0,0,447,150,-253,2,下位,0
260,260,0,422,925,0,0,0,352,150,-669,2,下位,0
1001,1001,0,172,251,0,0,0,260,1005,-82,6,下位,0
123,123,0,2400,6218,0,0,0,1001,331,-1360,5,下位,0
613,613,0,297,588,0,0,0,123,6298,169,26,上位,0
428,428,0,232,92,1,0,0,0,0,1,0,下位,0
96,96,0,185,285,0,0,0,428,172,-515,4,下位,0
176,176,0,103,63,0,0,0,96,365,-304,3,下位,0
357,357,0,109,79,0,0,0,176,143,-444,2,下位,0
110,110,0,115,97,0,0,0,357,159,-859,2,下位,0
262,262,0,107,73,0,0,0,110,177,-859,2,下位,0
104,104,0,105,67,0,0,0,262,153,-1127,2,下位,0
169,169,0,129,133,0,0,0,104,147,-1147,2,下位,0
320,320,0,335,310,0,0,0,169,213,-1206,3,下位,0
394,394,0,306,609,0,0,0,320,390,-1330,7,下位,0
105,105,0,163,226,0,0,0,394,689,-1274,4,下位,0
313,313,0,133,144,0,0,0,105,306,-1137,4,下位,0
254,254,0,147,177,0,0,0,313,224,-1416,3,下位,0
126,126,0,234,308,0,0,0,254,257,-1567,3,下位,0
149,149,0,292,418,0,0,0,126,388,-1382,6,下位,0
537,537,0,671,1587,0,0,0,149,498,-1124,6,下位,0
227,227,0,107,70,0,0,0,537,1667,-320,7,下位,0
246,246,0,723,1728,0,0,0,227,150,-535,2,下位,0
237,237,0,51,-77,0,0,0,246,1808,878,12,下位,0
116,116,0,103,64,1,0,0,0,0,1,0,下位,0
223,223,0,285,558,0,0,0,116,144,-41,2,下位,0
441,441,0,108,73,0,0,0,223,638,238,7,下位,0
426,426,0,449,984,0,0,0,441,153,-318,2,下位,0
