REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
798,798,0,178,429,0,0,0,498,330,-447,4,下位,0
496,496,0,952,1795,0,0,0,798,429,-1265,5,下位,0
45,45,0,121,290,0,0,0,496,1795,-245,15,上位,0
228,228,0,46,110,0,0,0,45,290,-25,4,下位,0
167,167,0,48,116,0,0,0,228,110,-271,2,下位,0
498,498,0,246,595,0,0,0,167,116,-416,2,下位,0
206,206,0,927,2016,0,0,0,498,595,-599,5,下位,0
508,508,0,67,164,0,0,0,206,2016,158,17,上位,0
103,103,0,203,485,0,0,0,508,164,-472,2,下位,0
241,241,0,86,205,0,0,0,103,485,-148,6,下位,0
412,412,0,143,350,1,0,0,0,0,1,0,下位,0
797,797,0,48,116,0,0,0,412,350,-293,4,下位,0
729,729,0,56,134,0,0,0,797,116,-1422,2,下位,0
29,29,0,731,1805,0,0,0,729,134,-2427,2,下位,0
137,137,0,52,124,0,0,0,29,1805,-667,12,下位,0
797,797,0,476,1166,0,0,0,137,124,-757,2,下位,0
239,239,0,429,1044,0,0,0,797,1166,-836,6,下位,0
161,161,0,156,376,0,0,0,239,1044,-165,8,下位,0
56,56,0,160,386,0,0,0,161,376,-41,5,下位,0
59,59,0,217,520,0,0,0,56,386,257,5,下位,0
182,182,0,45,109,0,0,0,59,520,685,6,下位,0
411,411,0,114,282,0,0,0,182,109,510,2,下位,0
30,30,0,114,277,0,0,0,411,282,150,2,下位,0
115,115,0,89,218,1,0,0,0,0,1,0,下位,0
682,682,0,167,410,0,0,0,115,218,39,2,下位,0
798,798,0,43,104,0,0,0,682,410,-617,4,下位,0
103,103,0,39,94,0,0,0,798,104,-1760,2,下位,0
23,23,0,75,184,0,0,0,103,94,-1827,2,下位,0
132,132,0,191,461,0,0,0,23,184,-1679,2,下位,0
781,781,0,131,316,0,0,0,132,461,-1424,5,下位,0
246,246,0,212,526,0,0,0,781,316,-2328,4,下位,0
441,441,0,230,562,0,0,0,246,526,-2186,4,下位,0
120,120,0,178,434,0,0,0,441,562,-2313,6,下位,0
178,178,0,46,110,0,0,0,120,434,-2066,5,下位,0
335,335,0,91,217,0,0,0,178,110,-2234,2,下位,0
102,102,0,50,120,0,0,0,335,217,-2540,3,下位,0
