REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
276,276,0,68,26,0,0,0,458,395,-1170,5,下位,0
178,178,0,68,26,0,1,276,458,395,-1170,5,下位,0
571,571,0,177,327,0,2,454,458,395,-1170,5,下位,0
160,160,0,294,770,0,0,0,1025,408,-2201,3,下位,0
147,147,0,445,772,0,0,0,160,851,-1608,5,下位,0
197,197,0,69,32,0,0,0,147,853,-992,8,下位,0
282,282,0,68,28,0,1,197,147,853,-992,8,下位,0
176,176,0,128,72,0,2,479,147,853,-992,8,下位,0
790,790,0,66,17,0,0,0,655,153,-1674,1,下位,0
235,235,0,100,108,0,1,790,655,153,-1674,1,下位,0
210,210,0,68,30,0,0,0,1025,189,-3040,1,下位,0
109,109,0,102,115,0,1,210,1025,189,-3040,1,下位,0
110,110,0,278,370,0,0,0,319,196,-3248,1,下位,0
245,245,0,68,28,0,0,0,110,451,-2974,4,下位,0
762,762,0,288,410,0,1,245,110,451,-2974,4,下位,0
124,124,0,213,436,1,0,0,0,0,1,0,下位,0
223,223,0,254,519,0,0,0,124,517,318,3,下位,0
414,414,0,119,230,0,0,0,223,600,558,3,下位,0
274,274,0,519,1118,0,0,0,414,311,201,1,下位,0
369,369,0,270,483,0,0,0,274,1199,958,11,下位,0
159,159,0,185,235,0,0,0,369,564,927,4,下位,0
164,164,0,106,104,0,0,0,159,316,987,2,下位,0
150,150,0,144,287,0,0,0,164,185,907,1,下位,0
162,162,0,190,226,0,0,0,150,368,1033,1,下位,0
177,177,0,172,60,0,0,0,162,307,1079,3,下位,0
378,378,0,129,166,0,0,0,177,141,935,2,下位,0
392,392,0,394,496,0,0,0,378,247,572,1,下位,0
293,293,0,184,361,0,0,0,392,577,517,7,下位,0
194,194,0,302,541,0,0,0,293,442,486,3,下位,0
370,370,0,68,26,0,0,0,194,622,795,4,下位,0
654,654,0,325,742,0,1,370,194,622,795,4,下位,0
154,154,0,150,375,0,0,0,1024,823,73,5,下位,0
633,633,0,106,99,0,0,0,154,456,281,1,下位,0
156,156,0,105,102,0,0,0,633,180,-560,1,下位,0
835,835,0,164,222,0,0,0,156,183,-629,1,下位,0
459,459,0,90,65,1,0,0,0,0,1,0,下位,0
321,321,0,124,119,0,0,0,459,146,-593,1,下位,0
274,274,0,153,120,0,0,0,321,200,-911,1,下位,0
150,150,0,146,120,0,0,0,274,201,-1152,1,下位,0
1021,1021,0,149,232,0,0,0,150,201,-1193,2,下位,0
800,800,0,68,26,0,0,0,1021,313,-2527,2,下位,0
224,224,0,126,145,0,1,800,1021,313,-2527,2,下位,0
151,151,0,252,388,0,0,0,1024,226,-3845,2,下位,0
415,415,0,67,21,0,0,0,151,469,-3620,3,下位,0
187,187,0,222,395,0,1,415,151,469,-3620,3,下位,0
