REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
239,239,0,79,291,1,0,0,0,0,1,0,下位,0,0,0
152,152,0,954,4307,0,0,0,239,307,-77,1,下位,0,0,0
380,380,0,141,530,0,0,0,152,4323,4001,11,上位,0,0,0
95,95,0,24,54,0,0,0,380,546,453,2,下位,0,0,0
694,694,0,25,58,0,1,95,380,546,453,2,下位,0,95,70
185,185,0,97,421,0,2,789,380,546,453,2,下位,0,694,74
348,348,0,22,43,0,0,0,974,437,-536,1,下位,0,0,0
358,358,0,22,43,0,1,348,974,437,-536,1,下位,0,348,59
277,277,0,97,418,0,2,706,974,437,-536,1,下位,0,358,59
242,242,0,21,41,0,0,0,983,434,-1570,1,下位,0,0,0
163,163,0,25,58,0,1,242,983,434,-1570,1,下位,0,242,57
589,589,0,258,1134,0,2,405,983,434,-1570,1,下位,0,163,74
63,63,0,25,60,0,0,0,994,1150,-1892,3,下位,0,0,0
142,142,0,128,498,0,1,63,994,1150,-1892,3,下位,0,63,76
374,374,0,26,64,0,0,0,205,514,-1633,2,下位,0,0,0
92,92,0,78,265,0,1,374,205,514,-1633,2,下位,0,374,80
316,316,0,146,535,0,0,0,466,281,-2023,1,下位,0,0,0
163,163,0,62,183,0,0,0,316,551,-1982,3,下位,0,0,0
124,124,0,94,392,0,0,0,163,199,-2046,1,下位,0,0,0
183,183,0,108,449,0,0,0,124,408,-1838,1,下位,0,0,0
515,515,0,157,605,0,0,0,183,465,-1668,1,下位,0,0,0
132,132,0,25,60,1,0,0,0,0,1,0,下位,0,0,0
152,152,0,96,410,1,1,132,0,0,1,0,下位,0,132,76
293,293,0,110,392,0,0,0,284,426,45,1,下位,0,0,0
138,138,0,130,506,0,0,0,293,408,-20,2,下位,0,0,0
117,117,0,25,58,0,0,0,138,522,279,2,下位,0,0,0
162,162,0,26,62,0,1,117,138,522,279,2,下位,0,117,74
452,452,0,26,64,0,2,279,138,522,279,2,下位,0,162,78
222,222,0,76,268,0,3,731,138,522,279,2,下位,0,452,80
267,267,0,111,388,0,0,0,953,284,-742,1,下位,0,0,0
164,164,0,26,64,0,0,0,267,404,-769,2,下位,0,0,0
104,104,0,26,64,0,1,164,267,404,-769,2,下位,0,164,80
630,630,0,80,287,0,2,268,267,404,-769,2,下位,0,104,80
783,783,0,791,3714,0,0,0,898,303,-1755,1,下位,0,0,0
620,620,0,135,556,0,0,0,783,3730,712,5,下位,0,0,0
537,537,0,25,60,0,0,0,620,572,284,2,下位,0,0,0
217,217,0,23,47,0,1,537,620,572,284,2,下位,0,537,76
116,116,0,88,317,0,2,754,620,572,284,2,下位,0,217,63
169,169,0,872,4043,0,0,0,870,333,-647,1,下位,0,0,0
87,87,0,25,60,0,0,0,169,4059,3139,5,下位,0,0,0
103,103,0,106,395,0,1,87,169,4059,3139,5,下位,0,87,76
139,139,0,432,1969,0,0,0,190,411,334,2,下位,0,0,0
620,620,0,88,376,0,0,0,139,1985,2095,3,下位,0,0,0
272,272,0,232,1002,1,0,0,0,0,1,0,下位,0,0,0
225,225,0,152,655,0,0,0,272,1018,580,4,下位,0,0,0
151,151,0,171,716,0,0,0,225,671,888,2,下位,0,0,0
