REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
1504,998,146,96,416,0,2,227,193,224,710,1,下位,0
506,361,70,96,416,0,3,1225,193,224,710,1,下位,0
145,145,0,96,416,0,4,1586,193,224,710,1,下位,0
496,335,74,80,274,1,0,0,0,0,1,0,下位,0
161,161,0,80,274,1,1,335,0,0,1,0,下位,0
1332,998,80,258,1172,0,0,0,496,290,-435,1,下位,0
334,334,0,258,1172,0,1,998,496,290,-435,1,下位,0
943,943,0,1257,5742,0,0,0,1332,1188,-1316,1,下位,0
528,362,70,118,443,0,0,0,943,5758,2921,15,上位,0
166,166,0,118,443,0,1,362,943,5758,2921,15,上位,0
67,67,0,73,244,0,0,0,528,459,378,2,下位,0
330,330,0,74,243,1,0,0,0,0,1,0,下位,0
235,162,70,132,520,0,0,0,330,259,-272,1,下位,0
73,73,0,132,520,0,1,162,330,259,-272,1,下位,0
694,694,0,59,216,0,0,0,235,536,-45,3,下位,0
723,723,0,157,615,0,0,0,694,232,-932,1,下位,0
142,142,0,191,771,0,0,0,723,631,-1467,3,下位,0
121,121,0,309,1403,0,0,0,142,787,-909,2,下位,0
171,171,0,88,376,0,0,0,121,1419,315,3,下位,0
542,380,80,118,469,0,0,0,171,392,431,1,下位,0
162,162,0,118,469,0,1,380,171,392,431,1,下位,0
149,149,0,179,681,0,0,0,542,485,122,1,下位,0
542,360,158,271,1103,0,0,0,149,697,579,4,下位,0
182,150,80,271,1103,0,1,360,149,697,579,4,下位,0
32,32,0,271,1103,0,2,510,149,697,579,4,下位,0
153,153,0,74,280,0,0,0,542,1119,981,5,下位,0
135,135,0,78,313,0,0,0,153,296,1030,1,下位,0
171,171,0,76,282,0,0,0,135,329,1141,1,下位,0
1701,386,208,75,296,0,0,0,171,298,1163,1,下位,0
1315,148,134,75,296,0,1,386,171,298,1163,1,下位,0
1167,167,60,75,296,0,2,534,171,298,1163,1,下位,0
1000,1000,0,75,296,0,3,701,171,298,1163,1,下位,0
1639,42,308,114,502,0,0,0,1701,312,-1061,1,下位,0
1597,696,228,114,502,0,1,42,1701,312,-1061,1,下位,0
901,141,148,114,502,0,2,738,1701,312,-1061,1,下位,0
760,360,70,114,502,0,3,879,1701,312,-1061,1,下位,0
400,400,0,114,502,0,4,1239,1701,312,-1061,1,下位,0
243,243,0,106,406,1,0,0,0,0,1,0,下位,0
284,284,0,76,312,0,0,0,243,422,31,1,下位,0
238,169,76,550,2487,0,0,0,284,328,-99,1,下位,0
69,69,0,550,2487,0,1,169,284,328,-99,1,下位,0
431,291,74,141,552,0,0,0,238,2503,2096,6,下位,0
140,140,0,141,552,0,1,291,238,2503,2096,6,下位,0
288,288,0,126,508,0,0,0,431,568,2043,2,下位,0
859,111,306,105,458,0,0,0,288,524,2102,2,下位,0
748,81,234,105,458,0,1,111,288,524,2102,2,下位,0
667,144,158,105,458,0,2,192,288,524,2102,2,下位,0
523,379,78,105,458,0,3,336,288,524,2102,2,下位,0
144,144,0,105,458,0,4,715,288,524,2102,2,下位,0
99,99,0,75,280,0,0,0,859,474,1497,1,下位,0
137,137,0,186,715,0,0,0,99,296,1633,1,下位,0
473,473,0,146,522,0,0,0,137,731,2143,3,下位,0
164,164,0,121,444,0,0,0,473,538,1918,3,下位,0
379,379,0,71,238,0,0,0,164,460,2113,2,下位,0
159,159,0,162,595,0,0,0,379,254,1756,1,下位,0
1280,128,158,79,276,0,0,0,159,611,2111,3,下位,0
1152,998,78,79,276,0,1,128,159,611,2111,3,下位,0
154,154,0,79,276,0,2,1126,159,611,2111,3,下位,0
818,289,76,240,978,0,0,0,1280,292,496,1,下位,0
529,529,0,240,978,0,1,289,1280,292,496,1,下位,0
168,168,0,84,301,0,0,0,818,994,247,4,下位,0
333,333,0,98,392,1,0,0,0,0,1,0,下位,0
91,91,0,122,461,0,0,0,333,408,-128,1,下位,0
893,471,72,123,476,0,0,0,91,477,202,2,下位,0
422,422,0,123,476,0,1,471,91,477,202,2,下位,0
408,408,0,107,439,0,0,0,893,492,-675,2,下位,0
