REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
182,182,0,98,382,1,0,0,0,0,1,0,下位,0,0,0
8,8,0,-6,-32,0,0,0,182,382,94,3,下位,0,0,0
96,96,0,3,14,0,1,8,182,382,94,3,下位,0,8,0
423,423,0,216,825,0,0,0,104,14,-88,1,下位,0,0,0
262,262,0,2,10,0,0,0,423,825,66,6,上位,0,0,0
90,90,0,150,631,0,0,0,262,10,-340,1,下位,0,0,0
136,136,0,48,132,0,0,0,90,631,148,3,下位,0,0,0
341,341,0,392,1782,0,0,0,136,132,64,3,下位,0,0,0
243,243,0,-6,-32,0,0,0,341,1782,1305,4,下位,0,0,0
164,164,0,-6,-32,0,1,243,341,1782,1305,4,下位,0,243,0
460,460,0,263,995,0,2,407,341,1782,1305,4,下位,0,164,0
554,554,0,25,72,0,0,0,867,995,861,6,下位,0,0,0
39,39,0,-6,-32,0,0,0,554,72,54,2,下位,0,0,0
251,251,0,50,197,0,1,39,554,72,54,2,下位,0,39,0
270,270,0,-6,-32,0,0,0,290,197,-241,2,下位,0,0,0
21,21,0,53,155,0,1,270,290,197,-241,2,下位,0,270,0
261,261,0,-6,-32,0,0,0,291,155,-579,3,下位,0,0,0
172,172,0,-6,-32,0,1,261,291,155,-579,3,下位,0,261,0
7,7,0,-6,-32,0,2,433,291,155,-579,3,下位,0,172,0
139,139,0,609,2604,0,3,440,291,155,-579,3,下位,0,7,0
43,43,0,8,38,0,0,0,579,2604,1011,9,上位,0,0,0
39,39,0,103,459,0,0,0,43,38,981,1,下位,0,0,0
41,41,0,116,406,0,0,0,39,459,1378,2,下位,0,0,0
41,41,0,30,82,0,0,0,41,406,1719,4,下位,0,0,0
465,465,0,129,472,1,0,0,0,0,1,0,下位,0,0,0
7,7,0,-6,-32,0,0,0,465,472,-265,4,下位,0,0,0
161,161,0,3,12,0,1,7,465,472,-265,4,下位,0,7,0
595,595,0,-6,-32,0,0,0,168,12,-551,1,下位,0,0,0
103,103,0,2036,8771,0,1,595,168,12,-551,1,下位,0,595,0
298,298,0,-6,-32,0,0,0,698,8771,7081,21,上位,0,0,0
100,100,0,-6,-32,0,1,298,698,8771,7081,21,上位,0,298,0
166,166,0,102,387,0,2,398,698,8771,7081,21,上位,0,100,0
46,46,0,102,454,0,0,0,564,387,420,3,下位,0,0,0
164,164,0,-6,-32,0,0,0,46,454,801,2,下位,0,0,0
14,14,0,-6,-32,0,1,164,46,454,801,2,下位,0,164,0
330,330,0,3,12,0,2,178,46,454,801,2,下位,0,14,0
145,145,0,-6,-32,0,0,0,508,12,-57,1,下位,0,0,0
224,224,0,29,89,0,1,145,508,12,-57,1,下位,0,145,0
431,431,0,-6,-32,0,0,0,369,89,-585,2,下位,0,0,0
80,80,0,239,995,1,0,0,0,0,1,0,下位,0,0,0
174,174,0,91,397,0,0,0,80,995,869,4,下位,0,0,0
270,270,0,32,88,0,0,0,174,397,990,2,下位,0,0,0
39,39,0,3,11,0,0,0,270,88,650,2,下位,0,0,0
119,119,0,3,12,0,0,0,39,11,599,1,下位,0,0,0
304,304,0,3,14,0,0,0,119,12,422,1,下位,0,0,0
74,74,0,-6,-32,0,0,0,304,14,-46,1,下位,0,0,0
329,329,0,130,472,0,1,74,304,14,-46,1,下位,0,74,0
176,176,0,77,330,0,0,0,403,472,-245,4,下位,0,0,0
585,585,0,29,75,0,0,0,176,330,-194,2,下位,0,0,0
218,218,0,302,1153,0,0,0,585,75,-1047,2,下位,0,0,0
191,191,0,-6,-32,0,0,0,218,1153,-240,8,上位,0,0,0
48,48,0,94,294,0,1,191,218,1153,-240,8,上位,0,191,0
58,58,0,-6,-32,1,0,0,0,0,1,0,下位,0,0,0
161,161,0,5,22,1,1,58,0,0,1,0,下位,0,58,0
102,102,0,3,12,0,0,0,219,22,-356,1,下位,0,0,0
39,39,0,-6,-32,0,0,0,102,12,-506,1,下位,0,0,0
123,123,0,-6,-32,0,1,39,102,12,-506,1,下位,0,39,0
50,50,0,2,7,0,2,162,102,12,-506,1,下位,0,123,0
219,219,0,906,3851,0,0,0,212,7,-899,1,下位,0,0,0
527,527,0,3,12,0,0,0,219,3851,2568,12,上位,0,0,0
59,59,0,131,548,0,0,0,527,12,1744,1,下位,0,0,0
576,576,0,-6,-32,0,0,0,59,548,2199,3,下位,0,0,0
322,322,0,14,68,0,1,576,59,548,2199,3,下位,0,576,0
301,301,0,193,779,0,0,0,898,68,810,1,下位,0,0,0
100,100,0,73,232,0,0,0,301,779,1111,4,下位,0,0,0
81,81,0,-6,-32,0,0,0,100,232,1185,3,下位,0,0,0
72,72,0,6,26,0,1,81,100,232,1185,3,下位,0,81,0
380,380,0,107,468,0,0,0,153,26,937,1,下位,0,0,0
165,165,0,-6,-32,0,0,0,380,468,802,2,下位,0,0,0
31,31,0,285,1241,0,1,165,380,468,802,2,下位,0,165,0
144,144,0,93,409,0,0,0,196,1241,1700,4,下位,0,0,0
346,346,0,5,21,0,0,0,144,409,1881,2,下位,0,0,0
345,345,0,-6,-32,0,0,0,346,21,1353,1,下位,0,0,0
241,241,0,178,662,0,1,345,346,21,1353,1,下位,0,345,0
8,8,0,-6,-32,0,0,0,586,662,1054,5,下位,0,0,0
222,222,0,41,151,0,1,8,586,662,1054,5,下位,0,8,0
157,157,0,154,650,0,0,0,230,151,809,2,下位,0,0,0
385,385,0,307,1254,0,0,0,157,650,1210,3,下位,0,0,0
8,8,0,-6,-32,0,0,0,385,1254,1853,6,下位,0,0,0
90,90,0,-6,-32,0,1,8,385,1254,1853,6,下位,0,8,0
314,314,0,-6,-32,0,2,98,385,1254,1853,6,下位,0,90,0
219,219,0,0,-2,1,0,0,0,0,1,0,下位,0,0,0
103,103,0,-6,-32,0,0,0,219,-2,-348,1,下位,0,0,0
69,69,0,2,10,0,1,103,219,-2,-348,1,下位,0,103,0
62,62,0,5,24,0,0,0,172,10,-642,1,下位,0,0,0
175,175,0,2,10,0,0,0,62,24,-716,1,下位,0,0,0
41,41,0,80,342,0,0,0,175,10,-984,1,下位,0,0,0
403,403,0,-6,-32,0,0,0,41,342,-707,2,下位,0,0,0
70,70,0,5,22,0,1,403,41,342,-707,2,下位,0,403,0
80,80,0,6,26,0,0,0,473,22,-1467,1,下位,0,0,0
95,95,0,-6,-32,0,0,0,80,26,-1568,1,下位,0,0,0
32,32,0,227,958,0,1,95,80,26,-1568,1,下位,0,95,0
102,102,0,420,1781,0,0,0,127,958,-844,4,下位,0,0,0
304,304,0,-6,-32,0,0,0,102,1781,775,7,上位,0,0,0
391,391,0,-6,-32,0,1,304,102,1781,775,7,上位,0,304,0
115,115,0,29,74,0,2,695,102,1781,775,7,上位,0,391,0
225,225,0,-6,-32,0,0,0,810,74,-499,2,下位,0,0,0
373,373,0,61,252,0,1,225,810,74,-499,2,下位,0,225,0
60,60,0,90,395,0,0,0,598,252,-1228,2,下位,0,0,0
239,239,0,90,331,0,0,0,60,395,-928,2,下位,0,0,0
91,91,0,116,422,0,0,0,239,331,-976,3,下位,0,0,0
10,10,0,-6,-32,0,0,0,91,422,-698,4,下位,0,0,0
206,206,0,193,844,0,1,10,91,422,-698,4,下位,0,10,0
468,468,0,2,10,0,0,0,216,844,-229,3,下位,0,0,0
88,88,0,-6,-32,0,0,0,468,10,-962,1,下位,0,0,0
98,98,0,125,450,0,1,88,468,10,-962,1,下位,0,88,0
89,89,0,-6,-32,0,0,0,186,450,-838,4,下位,0,0,0
371,371,0,131,588,0,1,89,186,450,-838,4,下位,0,89,0
226,226,0,-6,-32,0,0,0,460,588,-1012,2,下位,0,0,0
156,156,0,3,12,0,1,226,460,588,-1012,2,下位,0,226,0
322,322,0,85,368,0,0,0,382,12,-1637,1,下位,0,0,0
484,484,0,3,13,0,0,0,322,368,-1780,2,下位,0,0,0
45,45,0,-6,-32,1,0,0,0,0,1,0,下位,0,0,0
74,74,0,-6,-32,1,1,45,0,0,1,0,下位,0,45,0
195,195,0,-6,-32,1,2,119,0,0,1,0,下位,0,74,0
347,347,0,124,503,1,3,314,0,0,1,0,下位,0,195,0
99,99,0,-6,-32,0,0,0,661,503,-640,3,下位,0,0,0
239,239,0,27,81,0,1,99,661,503,-640,3,下位,0,99,0
61,61,0,-6,-32,0,0,0,338,81,-1127,2,下位,0,0,0
6,6,0,151,635,0,1,61,338,81,-1127,2,下位,0,61,0
576,576,0,215,911,0,0,0,67,635,-630,3,下位,0,0,0
10,10,0,-6,-32,0,0,0,576,911,-633,4,下位,0,0,0
339,339,0,4,20,0,1,10,576,911,-633,4,下位,0,10,0
242,242,0,130,593,0,0,0,349,20,-1199,1,下位,0,0,0
244,244,0,3,14,0,0,0,242,593,-990,2,下位,0,0,0
51,51,0,86,309,0,0,0,244,14,-1363,1,下位,0,0,0
243,243,0,65,270,0,0,0,51,309,-1135,3,下位,0,0,0
159,159,0,159,739,0,0,0,243,270,-1250,2,下位,0,0,0
63,63,0,2,8,0,0,0,159,739,-763,2,下位,0,0,0
165,165,0,-6,-32,0,0,0,63,8,-855,1,下位,0,0,0
119,119,0,-6,-32,0,1,165,63,8,-855,1,下位,0,165,0
202,202,0,-6,-32,0,2,284,63,8,-855,1,下位,0,119,0
86,86,0,-6,-32,0,3,486,63,8,-855,1,下位,0,202,0
59,59,0,2,10,0,4,572,63,8,-855,1,下位,0,86,0
370,370,0,130,480,0,0,0,631,10,-1973,1,下位,0,0,0
73,73,0,48,99,0,0,0,370,480,-2080,4,下位,0,0,0
541,541,0,-6,-32,0,0,0,73,99,-2097,4,上位,0,0,0
364,364,0,178,784,0,1,541,73,99,-2097,4,上位,0,541,0
128,128,0,5,24,1,0,0,0,0,1,0,下位,0,0,0
43,43,0,118,455,0,0,0,128,24,-178,1,下位,0,0,0
247,247,0,-6,-32,0,0,0,43,455,209,3,下位,0,0,0
587,587,0,-6,-32,0,1,247,43,455,209,3,下位,0,247,0
67,67,0,153,657,0,2,834,43,455,209,3,下位,0,587,0
101,101,0,5,21,0,0,0,901,657,-627,3,下位,0,0,0
506,506,0,67,226,0,0,0,101,21,-766,1,下位,0,0,0
451,451,0,-6,-32,0,0,0,506,226,-1343,3,下位,0,0,0
290,290,0,28,85,0,1,451,506,226,-1343,3,下位,0,451,0
464,464,0,165,717,0,0,0,741,85,-2466,2,下位,0,0,0
100,100,0,-6,-32,0,0,0,464,717,-2485,3,下位,0,0,0
275,275,0,214,900,0,1,100,464,717,-2485,3,下位,0,100,0
8,8,0,-6,-32,0,0,0,375,900,-2211,4,下位,0,0,0
570,570,0,326,1458,0,1,8,375,900,-2211,4,下位,0,8,0
184,184,0,606,2426,0,0,0,578,1458,-1702,4,下位,0,0,0
383,383,0,2,8,0,0,0,184,2426,432,12,上位,0,0,0
348,348,0,3,12,0,0,0,383,8,-168,1,下位,0,0,0
121,121,0,6,28,1,0,0,0,0,1,0,下位,0,0,0
549,549,0,116,474,0,0,0,121,28,-163,1,下位,0,0,0
97,97,0,2,10,0,0,0,549,474,-560,3,下位,0,0,0
195,195,0,-6,-32,0,0,0,97,10,-704,1,下位,0,0,0
205,205,0,95,327,0,1,195,97,10,-704,1,下位,0,195,0
8,8,0,-6,-32,0,0,0,400,327,-1043,3,下位,0,0,0
187,187,0,106,401,0,1,8,400,327,-1043,3,下位,0,8,0
39,39,0,227,1015,0,0,0,195,401,-983,3,下位,0,0,0
574,574,0,1,5,0,0,0,39,1015,-30,3,下位,0,0,0
88,88,0,138,636,0,0,0,574,5,-936,1,下位,0,0,0
80,80,0,93,330,0,0,0,88,636,-439,2,下位,0,0,0
108,108,0,-6,-32,0,0,0,80,330,-236,3,下位,0,0,0
141,141,0,752,3229,0,1,108,80,330,-236,3,下位,0,108,0
528,528,0,-6,-32,0,0,0,249,3229,2566,9,下位,0,0,0
32,32,0,-6,-32,0,1,528,249,3229,2566,9,下位,0,528,0
324,324,0,154,599,0,2,560,249,3229,2566,9,下位,0,32,0
235,235,0,-6,-32,0,0,0,884,599,1698,4,下位,0,0,0
566,566,0,68,236,0,1,235,884,599,1698,4,下位,0,235,0
84,84,0,85,307,0,0,0,801,236,631,3,下位,0,0,0
442,442,0,8,38,0,0,0,84,307,805,3,下位,0,0,0
10,10,0,-6,-32,0,0,0,442,38,142,1,下位,0,0,0
31,31,0,176,688,0,1,10,442,38,142,1,下位,0,10,0
39,39,0,-6,-32,0,0,0,41,688,733,4,下位,0,0,0
31,31,0,27,81,0,1,39,41,688,733,4,下位,0,39,0
39,39,0,-6,-32,0,0,0,70,81,671,2,下位,0,0,0
535,535,0,26,75,0,1,39,70,81,671,2,下位,0,39,0
39,39,0,286,1309,0,0,0,574,75,-197,2,下位,0,0,0
385,385,0,118,471,0,0,0,39,1309,1050,3,下位,0,0,0
8,8,0,-6,-32,0,0,0,385,471,910,3,下位,0,0,0
31,31,0,72,243,0,1,8,385,471,910,3,下位,0,8,0
180,180,0,73,245,0,0,0,39,243,1060,3,下位,0,0,0
72,72,0,2,6,1,0,0,0,0,1,0,下位,0,0,0
232,232,0,3,12,0,0,0,72,6,-107,1,下位,0,0,0
236,236,0,152,642,0,0,0,232,12,-463,1,下位,0,0,0
139,139,0,2,9,0,0,0,236,642,-195,3,下位,0,0,0
39,39,0,275,1158,0,0,0,139,9,-406,1,下位,0,0,0
227,227,0,32,78,0,0,0,39,1158,690,5,上位,0,0,0
130,130,0,-6,-32,0,0,0,227,78,408,2,下位,0,0,0
403,403,0,3,11,0,1,130,227,78,408,2,下位,0,130,0
210,210,0,3,11,0,0,0,533,11,-458,1,下位,0,0,0
357,357,0,26,64,0,0,0,210,11,-780,1,下位,0,0,0
574,574,0,144,603,0,0,0,357,64,-1282,2,下位,0,0,0
114,114,0,157,663,0,0,0,574,603,-1590,3,下位,0,0,0
8,8,0,-6,-32,0,0,0,114,663,-1108,3,下位,0,0,0
349,349,0,2,8,0,1,8,114,663,-1108,3,下位,0,8,0
330,330,0,6,26,0,0,0,357,8,-1698,1,下位,0,0,0
263,263,0,-6,-32,0,0,0,330,26,-2196,1,下位,0,0,0
334,334,0,77,278,0,1,263,330,26,-2196,1,下位,0,263,0
585,585,0,-6,-32,0,0,0,597,278,-2897,3,下位,0,0,0
166,166,0,25,72,0,1,585,597,278,-2897,3,下位,0,585,0
172,172,0,84,369,0,0,0,751,72,-4048,2,下位,0,0,0
85,85,0,231,1100,0,0,0,172,369,-3952,2,下位,0,0,0
132,132,0,92,352,0,0,0,85,1100,-2987,2,下位,0,0,0
66,66,0,157,555,1,0,0,0,0,1,0,下位,0,0,0
161,161,0,-6,-32,0,0,0,66,555,451,5,下位,0,0,0
77,77,0,189,768,0,1,161,66,555,451,5,下位,0,161,0
41,41,0,-6,-32,0,0,0,238,768,810,4,下位,0,0,0
6,6,0,-6,-32,0,1,41,238,768,810,4,下位,0,41,0
60,60,0,2,7,0,2,47,238,768,810,4,下位,0,6,0
136,136,0,29,91,0,0,0,107,7,584,1,下位,0,0,0
79,79,0,172,793,0,0,0,136,91,459,2,下位,0,0,0
39,39,0,-6,-32,0,0,0,79,793,1127,2,下位,0,0,0
114,114,0,-6,-32,0,1,39,79,793,1127,2,下位,0,39,0
144,144,0,210,821,0,2,153,79,793,1127,2,下位,0,114,0
8,8,0,-6,-32,0,0,0,297,821,1413,5,下位,0,0,0
192,192,0,2,10,0,1,8,297,821,1413,5,下位,0,8,0
82,82,0,-6,-32,0,0,0,200,10,1074,1,下位,0,0,0
161,161,0,126,496,0,1,82,200,10,1074,1,下位,0,82,0
77,77,0,2,10,0,0,0,243,496,1153,3,下位,0,0,0
75,75,0,-6,-32,0,0,0,77,10,1041,1,下位,0,0,0
64,64,0,3,12,0,1,75,77,10,1041,1,下位,0,75,0
193,193,0,-6,-32,0,0,0,139,12,801,1,下位,0,0,0
161,161,0,5,24,0,1,193,139,12,801,1,下位,0,193,0
39,39,0,-6,-32,0,0,0,354,24,232,1,下位,0,0,0
173,173,0,222,881,0,1,39,354,24,232,1,下位,0,39,0
397,397,0,142,549,0,0,0,212,881,745,5,下位,0,0,0
344,344,0,122,424,0,0,0,397,549,664,4,下位,0,0,0
54,54,0,56,224,0,0,0,344,424,542,4,下位,0,0,0
53,53,0,119,449,0,0,0,54,224,681,2,下位,0,0,0
94,94,0,5,24,0,0,0,53,449,47,4,上位,0,0,0
86,86,0,-6,-32,0,0,0,94,24,-78,1,下位,0,0,0
202,202,0,68,230,0,1,86,94,24,-78,1,下位,0,86,0
188,188,0,141,585,0,0,0,288,230,-336,3,下位,0,0,0
345,345,0,27,80,0,0,0,188,585,-49,3,下位,0,0,0
14,14,0,-6,-32,0,0,0,345,80,-516,2,下位,0,0,0
110,110,0,141,530,0,1,14,345,80,-516,2,下位,0,14,0
45,45,0,66,262,0,0,0,124,530,-214,4,下位,0,0,0
173,173,0,-6,-32,0,0,0,45,262,-23,2,下位,0,0,0
226,226,0,55,164,0,1,173,45,262,-23,2,下位,0,173,0
80,80,0,-6,-32,0,0,0,399,164,-523,3,下位,0,0,0
168,168,0,122,484,0,1,80,399,164,-523,3,下位,0,80,0
206,206,0,5,24,0,0,0,248,484,-464,3,下位,0,0,0
108,108,0,-6,-32,0,0,0,206,24,-767,1,下位,0,0,0
178,178,0,69,236,0,1,108,206,24,-767,1,下位,0,108,0
63,63,0,-6,-32,0,0,0,286,236,-1016,3,下位,0,0,0
216,216,0,49,138,0,1,63,286,236,-1016,3,下位,0,63,0
93,93,0,152,652,0,0,0,279,138,-1353,3,下位,0,0,0
76,76,0,-6,-32,0,0,0,93,652,-848,3,下位,0,0,0
259,259,0,126,524,0,1,76,93,652,-848,3,下位,0,76,0
139,139,0,2,8,0,0,0,335,524,-887,3,下位,0,0,0
79,79,0,107,428,0,0,0,139,8,-1099,1,下位,0,0,0
274,274,0,46,175,0,0,0,79,428,-796,3,下位,0,0,0
137,137,0,551,2254,1,0,0,0,0,1,0,下位,0,0,0
54,54,0,-6,-32,0,0,0,137,2254,1807,10,上位,0,0,0
368,368,0,148,621,0,1,54,137,2254,1807,10,上位,0,54,0
254,254,0,130,529,0,0,0,422,621,1727,3,下位,0,0,0
418,418,0,-6,-32,0,0,0,254,529,1853,3,下位,0,0,0
421,421,0,298,1173,0,1,418,254,529,1853,3,下位,0,418,0
563,563,0,76,325,0,0,0,839,1173,847,7,上位,0,0,0
175,175,0,2,9,0,0,0,563,325,279,2,下位,0,0,0
275,275,0,3,12,0,0,0,175,9,10,1,下位,0,0,0
61,61,0,-6,-32,0,0,0,275,12,-414,1,下位,0,0,0
63,63,0,5,23,0,1,61,275,12,-414,1,下位,0,61,0
168,168,0,-6,-32,0,0,0,124,23,-620,1,下位,0,0,0
120,120,0,-6,-32,0,1,168,124,23,-620,1,下位,0,168,0
31,31,0,243,1044,0,2,288,124,23,-620,1,下位,0,120,0
361,361,0,-6,-32,0,0,0,319,1044,-145,4,下位,0,0,0
535,535,0,143,597,0,1,361,319,1044,-145,4,下位,0,361,0
325,325,0,145,551,0,0,0,896,597,-1002,3,下位,0,0,0
8,8,0,-6,-32,0,0,0,325,551,-967,4,下位,0,0,0
69,69,0,49,189,0,1,8,325,551,-967,4,下位,0,8,0
202,202,0,89,389,0,0,0,77,189,-931,2,下位,0,0,0
94,94,0,9,44,0,0,0,202,389,-862,2,下位,0,0,0
377,377,0,-6,-32,1,0,0,0,0,1,0,下位,0,0,0
206,206,0,166,712,1,1,377,0,0,1,0,下位,0,377,0
54,54,0,-6,-32,0,0,0,583,712,-244,3,下位,0,0,0
560,560,0,-6,-32,0,1,54,583,712,-244,3,下位,0,54,0
261,261,0,142,593,0,2,614,583,712,-244,3,下位,0,560,0
87,87,0,5,24,0,0,0,875,593,-1103,3,下位,0,0,0
277,277,0,3,12,0,0,0,87,24,-1217,1,下位,0,0,0
87,87,0,-6,-32,0,0,0,277,12,-1644,1,下位,0,0,0
64,64,0,171,628,0,1,87,277,12,-1644,1,下位,0,87,0
39,39,0,5,23,0,0,0,151,628,-1287,5,下位,0,0,0
39,39,0,188,782,0,0,0,39,23,-1326,1,下位,0,0,0
294,294,0,2,10,0,0,0,39,782,-606,4,下位,0,0,0
78,78,0,2,10,0,0,0,294,10,-1062,1,下位,0,0,0
536,536,0,-6,-32,0,0,0,78,10,-1176,1,下位,0,0,0
133,133,0,-6,-32,0,1,536,78,10,-1176,1,下位,0,536,0
31,31,0,8,40,0,2,669,78,10,-1176,1,下位,0,133,0
574,574,0,100,389,0,0,0,700,40,-2311,1,下位,0,0,0
114,114,0,2,9,0,0,0,574,389,-2833,3,下位,0,0,0
108,108,0,8,38,0,0,0,114,9,-3005,1,下位,0,0,0
160,160,0,-6,-32,0,0,0,108,38,-3138,1,下位,0,0,0
74,74,0,2,6,0,1,160,108,38,-3138,1,下位,0,160,0
70,70,0,121,440,0,0,0,234,6,-3535,1,下位,0,0,0
65,65,0,2,10,0,0,0,70,440,-3206,4,下位,0,0,0
426,426,0,750,3192,0,0,0,65,10,-3299,1,下位,0,0,0
40,40,0,-6,-32,0,0,0,426,3192,-783,10,上位,0,0,0
81,81,0,6,26,0,1,40,426,3192,-783,10,上位,0,40,0
379,379,0,3,12,0,0,0,121,26,-980,1,下位,0,0,0
89,89,0,-6,-32,0,0,0,379,12,-1569,1,下位,0,0,0
31,31,0,-6,-32,0,1,89,379,12,-1569,1,下位,0,89,0
434,434,0,251,1129,0,2,120,379,12,-1569,1,下位,0,31,0
328,328,0,-6,-32,0,0,0,554,1129,-1383,3,下位,0,0,0
79,79,0,-6,-32,0,1,328,554,1129,-1383,3,下位,0,328,0
62,62,0,93,413,0,2,407,554,1129,-1383,3,下位,0,79,0
567,567,0,264,1073,1,0,0,0,0,1,0,下位,0,0,0
330,330,0,182,681,0,0,0,567,1073,174,6,上位,0,0,0
82,82,0,5,22,0,0,0,330,681,331,5,下位,0,0,0
90,90,0,106,477,0,0,0,82,22,223,1,下位,0,0,0
253,253,0,3,14,0,0,0,90,477,557,2,下位,0,0,0
39,39,0,4,20,0,0,0,253,14,170,1,下位,0,0,0
194,194,0,65,221,0,0,0,39,20,128,1,下位,0,0,0
245,245,0,79,328,0,0,0,194,221,41,3,下位,0,0,0
356,356,0,3,12,0,0,0,245,328,-20,2,下位,0,0,0
204,204,0,156,496,0,0,0,356,12,-573,1,下位,0,0,0
577,577,0,73,205,0,0,0,204,496,-401,6,下位,0,0,0
111,111,0,112,369,0,0,0,577,205,-1112,4,下位,0,0,0
574,574,0,-6,-32,0,0,0,111,369,-919,4,下位,0,0,0
67,67,0,-6,-32,0,1,574,111,369,-919,4,下位,0,574,0
31,31,0,73,307,0,2,641,111,369,-919,4,下位,0,67,0
479,479,0,-6,-32,0,0,0,672,307,-1742,2,下位,0,0,0
232,232,0,-6,-32,0,1,479,672,307,-1742,2,下位,0,479,0
55,55,0,-6,-32,0,2,711,672,307,-1742,2,下位,0,232,0
83,83,0,236,1005,0,3,766,672,307,-1742,2,下位,0,55,0
382,382,0,6,26,0,0,0,849,1005,-2179,3,下位,0,0,0
130,130,0,197,827,0,0,0,382,26,-2759,1,下位,0,0,0
12,12,0,-6,-32,0,0,0,130,827,-2138,4,下位,0,0,0
272,272,0,95,393,0,1,12,130,827,-2138,4,下位,0,12,0
264,264,0,3,12,0,0,0,284,393,-2227,2,下位,0,0,0
102,102,0,-6,-32,0,0,0,264,12,-2634,1,下位,0,0,0
240,240,0,5,22,0,1,102,264,12,-2634,1,下位,0,102,0
26,26,0,-6,-32,0,0,0,342,22,-3187,1,下位,0,0,0
213,213,0,4,18,0,1,26,342,22,-3187,1,下位,0,26,0
68,68,0,92,392,0,0,0,239,18,-3580,1,下位,0,0,0
106,106,0,5,23,0,0,0,68,392,-3296,2,下位,0,0,0
8,8,0,-6,-32,0,0,0,106,23,-3441,1,下位,0,0,0
253,253,0,5,23,0,1,8,106,23,-3441,1,下位,0,8,0
77,77,0,-6,-32,1,0,0,0,0,1,0,下位,0,0,0
68,68,0,-6,-32,1,1,77,0,0,1,0,下位,0,77,0
78,78,0,5,22,1,2,145,0,0,1,0,下位,0,68,0
402,402,0,2,10,0,0,0,223,22,-395,1,下位,0,0,0
177,177,0,-6,-32,0,0,0,402,10,-1023,1,下位,0,0,0
31,31,0,159,626,0,1,177,402,10,-1023,1,下位,0,177,0
8,8,0,-6,-32,0,0,0,208,626,-759,4,下位,0,0,0
144,144,0,78,333,0,1,8,208,626,-759,4,下位,0,8,0
191,191,0,-6,-32,0,0,0,152,333,-698,2,下位,0,0,0
356,356,0,703,2867,0,1,191,152,333,-698,2,下位,0,191,0
115,115,0,4,16,0,0,0,547,2867,1269,12,上位,0,0,0
101,101,0,-6,-32,0,0,0,115,16,1103,1,下位,0,0,0
31,31,0,2,8,0,1,101,115,16,1103,1,下位,0,101,0
95,95,0,5,24,0,0,0,132,8,870,1,下位,0,0,0
90,90,0,55,155,0,0,0,95,24,743,1,下位,0,0,0
539,539,0,-6,-32,0,0,0,90,155,755,3,下位,0,0,0
356,356,0,176,710,0,1,539,90,155,755,3,下位,0,539,0
8,8,0,-6,-32,0,0,0,895,710,13,4,下位,0,0,0
396,396,0,2,7,0,1,8,895,710,13,4,下位,0,8,0
46,46,0,-6,-32,0,0,0,404,7,-652,1,下位,0,0,0
264,264,0,65,259,0,1,46,404,7,-652,1,下位,0,46,0
295,295,0,297,1094,0,0,0,310,259,-917,2,下位,0,0,0
42,42,0,-6,-32,0,0,0,295,1094,-291,8,上位,0,0,0
32,32,0,6,26,0,1,42,295,1094,-291,8,上位,0,42,0
132,132,0,-6,-32,0,0,0,74,26,-414,1,下位,0,0,0
227,227,0,2,10,0,1,132,74,26,-414,1,下位,0,132,0
204,204,0,5,24,0,0,0,359,10,-1005,1,下位,0,0,0
413,413,0,71,237,0,0,0,204,24,-1305,1,下位,0,0,0
115,115,0,-6,-32,1,0,0,0,0,1,0,下位,0,0,0
50,50,0,137,565,1,1,115,0,0,1,0,下位,0,115,0
129,129,0,4,19,0,0,0,165,565,273,3,下位,0,0,0
39,39,0,2,6,0,0,0,129,19,87,1,下位,0,0,0
151,151,0,2,10,0,0,0,39,6,31,1,下位,0,0,0
43,43,0,3,11,0,0,0,151,10,-198,1,下位,0,0,0
574,574,0,43,162,0,0,0,43,11,-255,1,下位,0,0,0
39,39,0,3,11,0,0,0,574,162,-1004,2,下位,0,0,0
39,39,0,173,690,0,0,0,39,11,-1055,1,下位,0,0,0
118,118,0,26,74,0,0,0,39,690,-427,4,下位,0,0,0
39,39,0,183,794,0,0,0,118,74,-540,2,下位,0,0,0
566,566,0,27,83,0,0,0,39,794,192,3,下位,0,0,0
68,68,0,79,343,0,0,0,566,83,-623,2,下位,0,0,0
468,468,0,28,88,0,0,0,68,343,-388,2,下位,0,0,0
312,312,0,160,626,0,0,0,468,88,-1043,2,下位,0,0,0
8,8,0,-6,-32,0,0,0,312,626,-912,4,下位,0,0,0
31,31,0,282,1120,0,1,8,312,626,-912,4,下位,0,8,0
39,39,0,5,21,0,0,0,39,1120,115,6,下位,0,0,0
249,249,0,-6,-32,0,0,0,39,21,74,1,下位,0,0,0
168,168,0,-6,-32,0,1,249,39,21,74,1,下位,0,249,0
30,30,0,-6,-32,0,2,417,39,21,74,1,下位,0,168,0
30,30,0,31,84,0,3,447,39,21,74,1,下位,0,30,0
77,77,0,-6,-32,0,0,0,477,84,-693,2,下位,0,0,0
52,52,0,29,87,0,1,77,477,84,-693,2,下位,0,77,0
226,226,0,33,85,0,0,0,129,87,-842,2,下位,0,0,0
129,129,0,495,2126,0,0,0,226,85,-1115,2,下位,0,0,0
279,279,0,-6,-32,0,0,0,129,2126,806,8,上位,0,0,0
